user_pseudo_id,first_event_date,total_sessions,total_characters_opened,country,install_source,operating_system,operating_system_version,is_limited_ad_tracking,device_language,start_version,version,total_playtime_minutes,Ad Rewarded,Question Completed,Game Ended,App Removed,Session Started,event_params__pp_accepted,event_params__video_start,event_params__video_finished,event_params__entered,event_params__shown,event_params__opened,event_params__return,event_params__closed,event_params__drag,wecolme_video_played,tutorial_completed,last_event_date,last_event_name,answered_first_question,answered_second_question,answered_third_question,saw_mi,answered_ten_questions,second_session_started,second_day_active,passed_10_min
b8d81217d9b1421c155ae23933d92134,2025-12-08 00:00:00+00:00,1,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,2.88,3,3,0,0,1,1,1,1,0,0,1,0,0,1,0,0,2025-12-14 00:00:00+00:00,Ad Rewarded,1,1,1,1,0,0,1,0
b9283f263e742fed1de9cd8085cf5dd5,2025-12-08 00:00:00+00:00,4,3,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,21.52,5,22,2,0,4,0,1,1,1,1,1,1,1,1,0,0,2025-12-16 00:00:00+00:00,Ad Rewarded,1,1,1,1,1,1,1,1
b9a46059fb21f6511065747ec00a6b06,2025-12-08 00:00:00+00:00,1,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,2.07,2,4,0,0,1,0,1,1,1,1,0,0,0,1,0,0,2025-12-12 00:00:00+00:00,Ad Rewarded,1,1,1,1,0,0,1,0
b9c6694264830615f6c6267c07896958,2025-12-22 00:00:00+00:00,1,1,United States,First Open,IOS,17,First Open,First Open,1.0.6,1.0.7,6.5,1,3,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,0,0,0,1,0
ba7384d15eac2178d39c79fffb9155c9,2025-12-10 00:00:00+00:00,1,1,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,8.18,0,2,0,0,1,1,1,1,1,0,1,0,1,0,0,0,2025-12-12 00:00:00+00:00,Question Completed,1,1,0,0,0,0,1,0
bc5c18d98a7beacb65534e89414e115c,2025-12-21 00:00:00+00:00,3,3,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.7,16.15,5,10,0,0,3,1,1,1,0,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
bd3ca186be7fb853f8aa5d2b10962ef2,2025-12-19 00:00:00+00:00,1,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.5,9.38,1,5,0,0,1,1,1,0,0,0,1,1,1,0,0,0,2025-12-21 00:00:00+00:00,Spent Virtual Currency,1,1,1,1,0,0,1,0
bdc4c0fa08a747eb1d4c1cebd78d74f0,2025-12-23 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.6,7.42,0,2,0,0,1,1,1,1,0,1,0,0,1,0,0,0,2025-12-23 00:00:00+00:00,First Open,1,1,0,0,0,0,0,0
bf56b23237bb1d3288f109bd45da2a5a,2025-12-13 00:00:00+00:00,1,1,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.6,6.1,2,6,0,0,1,1,1,0,0,0,1,0,1,1,0,0,2025-12-22 00:00:00+00:00,Question Started,1,1,1,0,0,0,1,0
c007d3707764a1cd138fe905806d01cc,2025-12-12 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.7,2.22,5,6,0,0,1,1,1,0,1,1,1,0,0,1,0,0,2025-12-18 00:00:00+00:00,Question Completed,1,1,1,0,0,0,1,0
c0ec6f925d9929509f4fc24d551078ad,2025-12-04 00:00:00+00:00,3,3,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,26.23,4,10,1,0,3,0,1,0,1,1,1,0,1,0,0,0,2025-12-15 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
c1e3c33a149046938b53480217dda408,2025-12-04 00:00:00+00:00,1,2,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.6,3.57,0,5,0,0,1,1,1,1,1,1,0,1,0,0,0,0,2025-12-05 00:00:00+00:00,Question Started,1,1,1,1,0,0,1,0
c20bf5ffdee090429ba320c84586454f,2025-12-03 00:00:00+00:00,1,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,3.23,0,4,1,0,1,1,0,0,0,1,0,0,1,1,0,0,2025-12-17 00:00:00+00:00,Question Completed,1,1,1,1,0,0,1,0
c224c5a264543d97bd20035f0041b8a4,2025-12-15 00:00:00+00:00,2,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.7,3.93,0,6,0,0,2,1,0,0,1,1,0,1,0,1,0,0,2025-12-22 00:00:00+00:00,Question Started,1,1,1,0,0,1,1,0
c499640a7e39007fa3e558e95527fa67,2025-12-11 00:00:00+00:00,2,3,United States,Session Started,ANDROID,,Session Started,Session Started,1.0.7,1.0.7,19.42,3,8,0,0,2,1,1,0,1,0,1,0,0,1,0,0,2025-12-12 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
c5a3ab342991c41c8de869d0e9b933bb,2025-12-14 00:00:00+00:00,1,3,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,1.77,2,4,0,0,1,1,1,0,1,0,0,1,1,1,0,0,2025-12-16 00:00:00+00:00,Question Completed,1,1,1,1,0,0,1,0
c649554925959b5fb24f76191294c7f9,2025-12-21 00:00:00+00:00,4,3,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.6,29.27,3,17,0,0,4,1,1,0,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Spent Virtual Currency,1,1,1,1,1,1,1,1
c818f186550a00abbd5dd34c87275abc,2025-12-20 00:00:00+00:00,3,1,United States,First Open,IOS,16,First Open,First Open,1.0.5,1.0.6,16.5,5,11,1,1,3,0,1,0,1,1,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,0,1,1,1,1
c9ebf81de2fc374da2e89182e5980843,2025-12-23 00:00:00+00:00,1,3,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,9.97,0,6,0,0,1,1,0,0,1,0,0,0,1,1,0,0,2025-12-24 00:00:00+00:00,Question Started,1,1,1,1,0,0,1,0
ca407e7d0668ddc22e3aada1074383a5,2025-12-16 00:00:00+00:00,4,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,44.05,6,22,0,1,4,1,0,0,1,1,1,1,1,1,0,0,2025-12-22 00:00:00+00:00,Question Started,1,1,1,0,1,1,1,1
caac969248f7727b67ca63d3714e1bc4,2025-12-10 00:00:00+00:00,4,3,United States,First Open,ANDROID,18,First Open,First Open,1.0.5,1.0.6,15.87,5,16,0,0,4,1,1,1,1,1,0,1,1,1,0,0,2025-12-23 00:00:00+00:00,Mini-game Started,1,1,1,1,1,1,1,1
cabdd099a7f8904766917032b9e89a40,2025-12-05 00:00:00+00:00,1,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,7.5,0,3,0,0,1,0,0,0,1,1,0,0,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,1,0,0,1,0
cb6252a86272a9af200721c879f780eb,2025-12-15 00:00:00+00:00,4,4,Türkiye,First Open,IOS,Android 15,First Open,First Open,1.0.5,1.0.6,34.62,5,18,1,0,4,1,1,1,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
cb9adeeea5b2536c0a2d3f94a60645b0,2025-12-15 00:00:00+00:00,1,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.7,3.92,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2025-12-21 00:00:00+00:00,Menu Opened,1,0,0,0,0,0,1,0
cba8b42f304019473bd16e3c4b6e96d4,2025-12-11 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,14.02,2,5,0,0,1,1,0,0,1,1,1,0,1,1,0,0,2025-12-21 00:00:00+00:00,Spent Virtual Currency,1,1,1,0,0,0,1,1
cbfb3387b22d596470688d04e53e38e7,2025-12-18 00:00:00+00:00,3,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,17.27,3,7,1,0,3,1,1,0,1,0,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,1
cc4bb625d81e850982d8134bcd9e59a5,2025-12-09 00:00:00+00:00,4,3,United States,First Open,IOS,18,First Open,First Open,1.0.7,1.0.7,29.82,3,16,1,0,4,1,1,1,1,1,1,0,1,1,0,0,2025-12-16 00:00:00+00:00,Ad Rewarded,1,1,1,1,1,1,1,1
cc9d9ee5529d49691744644462424b58,2025-12-17 00:00:00+00:00,3,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.6,11.5,2,9,0,0,3,1,1,1,1,1,1,0,1,0,0,0,2025-12-19 00:00:00+00:00,Question Completed,1,1,1,0,0,1,1,1
ce13677108620cfe60cd254eb16e8bdc,2025-12-13 00:00:00+00:00,2,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.7,8.07,2,11,0,0,2,1,1,0,1,1,0,1,0,1,0,0,2025-12-18 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,0
cf5d18469119a0f7f2eacc22f63ad4e1,2025-12-18 00:00:00+00:00,2,4,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.5,11.17,2,13,0,0,2,1,1,0,1,1,1,1,0,1,0,0,2025-12-19 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
cfe74437f34b585fc9b5004631b457c1,2025-12-05 00:00:00+00:00,1,3,Türkiye,Session Started,ANDROID,,Session Started,Session Started,1.0.7,1.0.7,4.65,1,6,0,0,1,1,1,0,1,0,1,1,1,0,0,0,2025-12-05 00:00:00+00:00,Question Started,1,1,1,1,0,0,0,0
d1026872e7d5e9fce3c90598e9f041e7,2025-12-15 00:00:00+00:00,2,3,Türkiye,First Open,ANDROID,16,First Open,First Open,1.0.7,1.0.5,11.0,0,9,0,1,2,0,1,0,1,1,0,0,1,1,0,0,2025-12-22 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,1
d681a9448e5ffad0041c40b6f4e80536,2025-12-18 00:00:00+00:00,3,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.6,24.4,3,9,1,0,3,1,1,1,1,1,1,1,0,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,1
d71898de6953e3adf6df37b72f24a30b,2025-12-21 00:00:00+00:00,3,3,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,25.65,1,8,0,0,3,1,1,1,1,0,0,0,0,1,0,0,2025-12-22 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,1
d7e07854df9afc20ab0c075497e8c645,2025-12-21 00:00:00+00:00,2,1,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,8.5,1,6,0,0,2,1,1,1,1,0,1,0,1,1,0,0,2025-12-21 00:00:00+00:00,Question Started,1,1,1,0,0,1,0,0
d82b5577907aa254031be65f9c3e2aa3,2025-12-10 00:00:00+00:00,1,2,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,6.02,1,2,0,0,1,1,1,1,0,0,1,0,0,0,0,0,2025-12-11 00:00:00+00:00,Question Completed,1,1,0,1,0,0,1,0
d91c188827dc77493301bc65da35bcad,2025-12-19 00:00:00+00:00,4,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.6,17.88,4,15,1,0,4,1,0,0,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
d9c68604c2257a94bec852d772024192,2025-12-23 00:00:00+00:00,1,1,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,9.83,3,6,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2025-12-23 00:00:00+00:00,Menu Opened,1,1,1,0,0,0,0,0
d9e15e8bb09e5af8b4330629626692b2,2025-12-03 00:00:00+00:00,2,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.5,8.77,3,12,0,0,2,1,1,0,1,1,1,1,0,1,0,0,2025-12-23 00:00:00+00:00,Spent Virtual Currency,1,1,1,1,1,1,1,0
da9f754ecfcf8a990f669c5123385b72,2025-12-15 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,11.62,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,2025-12-16 00:00:00+00:00,Game Ended,1,0,0,0,0,0,1,1
dc7eddddbc6ed1fc2a85b661944bf8ee,2025-12-07 00:00:00+00:00,4,2,United States,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,33.73,6,15,1,0,4,1,0,0,1,1,1,1,1,0,0,0,2025-12-21 00:00:00+00:00,Ad Rewarded,1,1,1,1,1,1,1,1
dccbdb8bc979568b364244f6563ef620,2025-12-05 00:00:00+00:00,2,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,14.57,0,4,0,1,2,1,1,1,1,1,1,0,1,1,0,0,2025-12-15 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
dd00e875339d435ccd8f9192e1a53e8a,2025-12-05 00:00:00+00:00,2,2,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,2.08,0,2,0,0,2,1,1,1,0,0,1,1,1,1,0,0,2025-12-09 00:00:00+00:00,Spent Virtual Currency,1,1,0,1,0,1,1,0
dd585d49c32da27785d008a7964b04e8,2025-12-18 00:00:00+00:00,4,4,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.6,32.78,7,24,1,0,4,0,1,1,1,1,1,0,1,0,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,1,1,1,1,1
ddcf3282c6771bbde3a1eb7b3c56ccea,2025-12-13 00:00:00+00:00,3,1,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,23.37,4,19,0,0,3,1,1,1,1,1,1,1,0,0,0,0,2025-12-19 00:00:00+00:00,Question Started,1,1,1,0,1,1,1,1
de81dd93c6fd4ee38b3d2b5f25c68400,2025-12-20 00:00:00+00:00,1,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.5,6.13,0,3,1,0,1,1,0,0,1,1,0,1,1,0,0,0,2025-12-20 00:00:00+00:00,Game Ended,1,1,1,1,0,0,0,0
deb1b5d6b0d859ca9f89eb6c942a46af,2025-12-17 00:00:00+00:00,1,2,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,2.15,2,7,1,0,1,0,1,0,1,1,0,1,1,0,0,0,2025-12-22 00:00:00+00:00,Session Started,1,1,1,1,0,0,1,0
dfa8360b7ffae07027ccbef628f8f170,2025-12-13 00:00:00+00:00,3,4,Türkiye,First Open,IOS,,First Open,First Open,1.0.5,1.0.6,21.35,2,8,0,1,3,1,1,1,1,1,0,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
e0c34499841d607f75a726c157d23152,2025-12-20 00:00:00+00:00,2,2,Türkiye,Session Started,ANDROID,,Session Started,Session Started,1.0.5,1.0.5,10.67,2,6,1,0,2,1,1,1,0,0,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
e1547b3a658b8fe54fe6aaf9f0e91af9,2025-12-16 00:00:00+00:00,1,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.6,0.92,0,7,0,0,1,1,0,0,0,1,1,0,0,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,0,0,0,1,0
e2623f9d5e790811730118b622813902,2025-12-07 00:00:00+00:00,3,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.5,19.88,0,13,2,0,3,1,1,1,1,1,1,1,0,1,0,0,2025-12-16 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,1
e495e569476ef92e0053ea4a68f1f509,2025-12-21 00:00:00+00:00,4,1,United States,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,19.62,3,15,0,1,4,0,1,1,1,1,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,0,1,1,1,1
e9be7b13e5093aef875d84a5a98e0b20,2025-12-20 00:00:00+00:00,2,1,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.7,7.33,3,12,0,0,2,1,0,0,1,1,0,0,0,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,0
ea4371da8304f14b0092353b96dcea72,2025-12-20 00:00:00+00:00,2,2,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.6,16.42,1,9,0,0,2,0,1,1,1,1,1,1,1,1,0,0,2025-12-22 00:00:00+00:00,Question Started,1,1,1,1,0,1,1,1
ea4c4683dcc6bca1151a9e932f3a9370,2025-12-17 00:00:00+00:00,2,4,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,8.27,5,9,0,0,2,1,1,1,1,0,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,0
eb05d4b5c926c29f262ad9614d50a320,2025-12-14 00:00:00+00:00,4,2,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,26.15,3,10,0,0,4,1,1,1,1,1,1,1,1,1,0,0,2025-12-22 00:00:00+00:00,Spent Virtual Currency,1,1,1,1,1,1,1,1
ed58fe7da192e6281ad95e0cb1f5fe2c,2025-12-16 00:00:00+00:00,1,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.5,5.72,3,7,0,0,1,0,1,0,0,1,1,0,1,0,0,0,2025-12-18 00:00:00+00:00,Question Completed,1,1,1,1,0,0,1,0
ee12a2fc8dd4a70195627526065a0705,2025-12-16 00:00:00+00:00,2,3,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.6,13.6,3,10,1,0,2,1,1,1,1,1,1,0,0,1,0,0,2025-12-23 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
eea26b039a599bab6bdc4367af1ba88e,2025-12-11 00:00:00+00:00,4,3,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.7,1.0.5,20.65,7,21,0,0,4,0,0,0,1,1,1,1,1,1,0,0,2025-12-18 00:00:00+00:00,Question Started,1,1,1,1,1,1,1,1
f0c3fa19d2f66bae99c2ed80c772fd37,2025-12-12 00:00:00+00:00,1,1,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.6,3.2,0,2,0,0,1,1,1,1,1,1,1,0,0,1,0,0,2025-12-20 00:00:00+00:00,Question Started,1,1,0,0,0,0,1,0
f1136288fb4ccaa4b2aef4596b320734,2025-12-05 00:00:00+00:00,1,2,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.5,1.28,3,7,0,0,1,1,1,1,0,0,0,1,0,0,0,0,2025-12-08 00:00:00+00:00,Question Started,1,1,1,1,0,0,1,0
f11c77b2f91260a845b2b7bf48980f83,2025-12-17 00:00:00+00:00,1,3,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.6,8.4,2,7,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2025-12-17 00:00:00+00:00,First Open,1,1,1,1,0,0,0,0
f3a0016c6a67b207fe5c2249094b870e,2025-12-16 00:00:00+00:00,2,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,5.72,3,10,0,0,2,1,1,1,1,1,1,0,0,1,0,0,2025-12-21 00:00:00+00:00,Question Completed,1,1,1,0,1,1,1,0
f3a24cfaec239834fc6fc5a7475b4bce,2025-12-05 00:00:00+00:00,2,3,United States,First Open,ANDROID,,First Open,First Open,1.0.5,1.0.7,17.27,1,9,0,0,2,1,1,0,1,1,1,0,0,0,0,0,2025-12-14 00:00:00+00:00,Session Started,1,1,1,1,0,1,1,1
f4c429162dae7580c2edb8718b3b90b5,2025-12-23 00:00:00+00:00,3,1,Türkiye,Session Started,IOS,,Session Started,Session Started,1.0.7,1.0.5,14.32,2,11,1,0,3,1,1,1,1,1,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Session Started,1,1,1,0,1,1,0,1
f6747e58f2212c7e6369f7878bdc1de3,2025-12-06 00:00:00+00:00,1,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,13.02,0,3,0,1,1,1,1,1,1,0,0,0,1,0,0,0,2025-12-09 00:00:00+00:00,Question Started,1,1,1,0,0,0,1,1
f7f5b584f6817ed9f2b65f69033ac67a,2025-12-07 00:00:00+00:00,4,1,Türkiye,First Open,IOS,,First Open,First Open,1.0.7,1.0.7,22.7,5,20,2,0,4,1,0,0,1,1,1,1,1,1,0,0,2025-12-21 00:00:00+00:00,Menu Opened,1,1,1,0,1,1,1,1
f81151046d6b8d5f31c8425a7148b912,2025-12-11 00:00:00+00:00,2,3,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,13.95,1,6,0,0,2,1,1,0,1,1,0,0,0,1,0,0,2025-12-22 00:00:00+00:00,Spent Virtual Currency,1,1,1,1,0,1,1,1
f886f4fd11965c5d1b88e2069b6c892e,2025-12-20 00:00:00+00:00,2,3,United States,First Open,IOS,,First Open,First Open,1.0.5,1.0.5,10.12,1,7,0,0,2,0,1,1,1,1,1,0,0,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
faae9cd3044de07d2c17d454b4f77898,2025-12-19 00:00:00+00:00,3,2,Türkiye,Session Started,IOS,,Session Started,Session Started,1.0.6,1.0.5,17.33,2,7,1,0,3,1,1,1,1,1,1,0,1,1,0,0,2025-12-22 00:00:00+00:00,Question Started,1,1,1,1,0,1,1,1
fc39699ed4f74e57f9587f4abc6066bb,2025-12-19 00:00:00+00:00,4,4,United States,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.6,34.98,2,14,1,0,4,0,1,0,1,1,1,1,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,1,1,1,1
fdd49be0d9c3dab1ceeae9b77c67da36,2025-12-12 00:00:00+00:00,2,1,Türkiye,First Open,ANDROID,,First Open,First Open,1.0.6,1.0.5,3.97,1,6,0,0,2,1,1,1,1,1,1,0,1,1,0,0,2025-12-22 00:00:00+00:00,Question Completed,1,1,1,0,0,1,1,0
fecae844575d6efaadadcab1814f3e53,2025-12-08 00:00:00+00:00,3,3,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.6,17.72,1,7,0,0,3,1,1,1,1,1,0,0,0,1,0,0,2025-12-13 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
ff55266394826184800fb8cc7fae30b5,2025-12-17 00:00:00+00:00,2,4,United States,First Open,IOS,,First Open,First Open,1.0.6,1.0.7,12.58,2,7,0,0,2,0,0,0,1,0,1,0,1,1,0,0,2025-12-23 00:00:00+00:00,Question Completed,1,1,1,1,0,1,1,1
